Category Id,Category,Consumption (M.U),Year
2,Agriculture,11940,2010
4,Commercial,5686,2010
3,Domestic,13709,2010
1,Industries (including Traction),22790,2010
7,Miscellaneous,1712,2010
5,Public Lighting and Water works,1043,2010
6,"Sales of Licensees,Sales to other States",420,2010
2,Agriculture,12625,2011
4,Commercial,4586,2011
3,Domestic,16312,2011
1,Industries (including Traction),25622,2011
7,Miscellaneous,731,2011
5,Public Lighting and Water works,1592,2011
6,"Sales of Licensees,Sales to other States",429,2011
2,Agriculture,10425,2012
4,Commercial,6498,2012
3,Domestic,16249,2012
1,Industries (including Traction),22663,2012
7,Miscellaneous,1897,2012
5,Public Lighting and Water works,1597,2012
6,"Sales of Licensees,Sales to other States",423,2012
2,Agriculture,10091,2013
4,Commercial,"6,851",2013
3,Domestic,"18,231",2013
1,Industries (including Traction),19238,2013
7,Miscellaneous,2500,2013
5,Public Lighting and Water works,1711,2013
6,"Sales of Licensees,Sales to other States",188,2013
2,Agriculture,12301,2014
4,Commercial,7123,2014
3,Domestic,20201,2014
1,Industries (including Traction),15606,2014
7,Miscellaneous ,3717,2014
5,Public Lighting and Water works,1917,2014
2,Agriculture,12406,2015
4,Commercial,8394,2015
3,Domestic,21990,2015
1,Industries (including Traction),28790,2015
7,Miscellaneous ,3138,2015
5,Public Lighting and Water works,2110,2015
2,Agriculture,11542,2016
4,Commercial,8860,2016
3,Domestic,23489,2016
1,Industries (including Traction),29939,2016
7,Miscellaneous,3402,2016
5,Public Lighting and Water works,2232,2016
2,Agriculture,11733,2017
4,Commercial,9300,2017
3,Domestic,24530,2017
1,Industries (including Traction),31872,2017
7,Miscellaneous,5585,2017
2,Agriculture,11250,2018
4,Commercial,9916,2018
3,Domestic,25815,2018
1,Industries (including Traction),33504,2018
7,Miscellaneous,3157,2018
5,Public Lighting and Water Works,2248,2018
2,Agriculture,13064,2019
4,Commercial,10282,2019
3,Domestic,26996,2019
1,Industries (including Traction),36028,2019
7,Miscellaneous,3115,2019
5,Public Lighting and Water Works,2282,2019
6,"Sales of Licensees,Sales to other States",151,2019
