S.No,TARIFF,CONSUMERS,As on 31-03-2015 Consumers,Connected Load (MW)
1,(I TO V),H.T. (Including sale  to traders) ,8000,7709.4
2,I-A,Domestic,18843000,25756.35
3,I-B,Huts,1145000,142.55
4,I-C,Bulk Supply,1000,6.33
5,II-A,Public Lighting & Water Supply,654000,1473.41
6,"II-B1, II-B2",Recognised Educational Institutions & Private Educational Institutions,92000,552.67
7,II-C,Actual places of public worship  ,145000,197.74
8,III-A(1),Cottage and Tiny Industries ,124000,375.73
9,III-A(2),Power looms ,141000,568.37
10,III-B,Industries ,318000,9317.14
11,IV.,Agriculture,2046000,8418.49
12,V.,Commercial,2793000,7940.47
13,VI,Temporary Supply ,157000,274.77
TOTAL,TOTAL,TOTAL,26467000,62733.42
